Type of Data,REF_COL,Origin,Variable,Rule Id,Weight,IsCritical,Dimension,DepTable,DepVar,Condition,Criterion,Flag,Source,Data_Domain
i90policydetailed,Basic Premium,i90policydetailed,BPREMR,357,1,1,Completeness,null,null,null,null,null,I90,Policy
i90policydetailed,Net Premium,i90policydetailed,NETPREMR,358,1,1,Completeness,null,null,null,null,null,I90,Policy
i90policydetailed,Inception Date,i90policydetailed,INCPTP,359,0,2,Validity,null,null,['Format'],['YYYY MM DD'],null,I90,Policy
i90policydetailed,Expiry Date ,i90policydetailed,EXPRYP,360,0,2,Validity,null,null,['Format'],['YYYY MM DD'],null,I90,Policy
i90policydetailed,Original Inception Date ,i90policydetailed,OINCPP,361,0,2,Validity,null,null,['Format'],['YYYY MM DD'],null,I90,Policy
i90policydetailed,Cancellation Date ,i90policydetailed,CANDTP,362,0,3,Validity,null,null,['Format'],['YYYY MM DD'],null,I90,Policy
i90policydetailed,Status Date ,i90policydetailed,STDATP,363,0,3,Validity,null,null,['Format'],['YYYY MM DD'],null,I90,Policy
i90policydetailed,Date Effective,i90policydetailed,DTEFFP,364,0,2,Validity,null,null,['Format'],['YYYY MM DD'],null,I90,Policy
i90policydetailed,Policy Transaction Date ,i90policydetailed,POLDTR,365,0,2,Validity,null,null,['Format'],['YYYY MM DD'],null,I90,Policy
i90policydetailed,Transaction ID Date ,i90policydetailed,IDDATR,366,0,2,Validity,null,null,['Format'],['YYYY MM DD'],null,I90,Policy
i90policydetailed,Risk Termination Date ,i90policydetailed,RTERMR,367,0,3,Validity,null,null,['Format'],['YYYY MM DD'],null,I90,Policy
i90policydetailed,Premium Termination Date,i90policydetailed,PTERMR,368,0,2,Validity,null,null,['Format'],['YYYY MM DD'],null,I90,Policy
i90policydetailed,Source Event Date,i90policydetailed,source_event_date,369,0,3,Validity,null,null,['Format'],['YYYY MM DD'],null,I90,Policy
i90policydetailed,Inception Date,i90policydetailed,INCPTP,370,0,2,Timeliness,null,null,['<='],['i90policydetailed:EXPRYP'],null,I90,Policy
i90policydetailed,Expiry Date ,i90policydetailed,EXPRYP,371,0,2,Timeliness,null,null,['>='],['i90policydetailed:INCPTP'],null,I90,Policy
i90policydetailed,Date Effective,i90policydetailed,DTEFFP,372,0,2,Timeliness,null,null,['<='],['i90policydetailed:EXPRYP'],null,I90,Policy
i90policyunique,Policy Number,i90policyunique,POLNOP,373,1,1,Uniqueness,null,null,null,null,null,I90,Policy
i90policyunique,Policy Transaction Date ,i90policyunique,POLDTR,374,0,2,Validity,null,null,['Format'],['YYYY MM DD'],null,I90,Policy
i90policyunique,Transaction ID Date ,i90policyunique,IDDATR,375,0,2,Validity,null,null,['Format'],['YYYY MM DD'],null,I90,Policy
i90policyunique,Cancellation Date ,i90policyunique,CANDTP,376,0,3,Validity,null,null,['Format'],['YYYY MM DD'],null,I90,Policy
LatestPolicyTransactions,Policy Number,LatestPolicyTransactions,PolicyNumber,894,1,1,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyTransactions,Policy Number,LatestPolicyTransactions,PolicyNumber,895,1,1,Validity,null,null,['LEN(==)'],['7'],null,I90,Policy
LatestPolicyTransactions,Renewal Number,LatestPolicyTransactions,RenewalNumber,896,1,1,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyTransactions,Policy Status,LatestPolicyTransactions,PolicyStatus,897,1,1,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyTransactions,Is Active,LatestPolicyTransactions,IsActive,898,0,3,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyTransactions,Location Number,LatestPolicyTransactions,LocationNumber,899,0,3,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyTransactions,Risk Number,LatestPolicyTransactions,RiskNumber,900,0,3,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyTransactions,Risk Type,LatestPolicyTransactions,RiskType,901,0,3,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyTransactions,Premium Class,LatestPolicyTransactions,PremiumClass,902,0,3,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyTransactions,Product Name,LatestPolicyTransactions,ProductName,903,1,1,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyTransactions,Sequence Number,LatestPolicyTransactions,SequenceNo,904,0,3,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyTransactions,Batch Type,LatestPolicyTransactions,BatchType,905,0,3,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyTransactions,TransactionType,LatestPolicyTransactions,TransactionType,906,0,3,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyTransactions,Inception Date,LatestPolicyTransactions,InceptionDate,907,0,3,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyTransactions,Expiry Date,LatestPolicyTransactions,ExpiryDate,908,1,1,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyTransactions,Effective Date,LatestPolicyTransactions,EffectiveDate,909,0,3,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyTransactions,Risk Terminated Date,LatestPolicyTransactions,RiskTerminatedDate,910,0,3,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyTransactions,Inception Date,LatestPolicyTransactions,InceptionDate,911,0,3,Validity,null,null,['Format'],['YYYY MM DD'],null,I90,Policy
LatestPolicyTransactions,Expiry Date,LatestPolicyTransactions,ExpiryDate,912,1,1,Validity,null,null,['Format'],['YYYY MM DD'],null,I90,Policy
LatestPolicyTransactions,Effective Date,LatestPolicyTransactions,EffectiveDate,913,0,3,Validity,null,null,['Format'],['YYYY MM DD'],null,I90,Policy
LatestPolicyTransactions,Inception Date,LatestPolicyTransactions,InceptionDate,914,0,3,Timeliness,null,null,['<='],['LatestPolicyTransactions:ExpiryDate'],null,I90,Policy
LatestPolicyTransactions,Expiry Date,LatestPolicyTransactions,ExpiryDate,915,1,1,Timeliness,null,null,['>='],['LatestPolicyTransactions:InceptionDate'],null,I90,Policy
LatestPolicyTransactions,Effective Date,LatestPolicyTransactions,EffectiveDate,916,0,3,Timeliness,null,null,['<='],['LatestPolicyTransactions:ExpiryDate'],null,I90,Policy
LatestPolicyTransactions,Risk Terminated Date,LatestPolicyTransactions,RiskTerminatedDate,917,0,3,Validity,null,null,['Format'],['YYYY MM DD'],null,I90,Policy
LatestPolicyTransactions,Base Premium,LatestPolicyTransactions,BasePremium,918,0,3,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyTransactions,Commission Amount,LatestPolicyTransactions,CommissionAmount,919,1,1,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyTransactions,Commission Rate,LatestPolicyTransactions,CommissionRate,920,0,3,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyTransactions,Insurance Premium Tax,LatestPolicyTransactions,IPT,921,0,3,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyTransactions,Agency Number,LatestPolicyTransactions,AgencyNumber,922,0,3,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyTransactions,Agency Number,LatestPolicyTransactions,AgencyNumber,923,0,3,Validity,null,null,['LEN(==)'],['7'],null,I90,Policy
LatestPolicyTransactions,Agency Branch,LatestPolicyTransactions,AgencyBranch,924,1,1,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyTransactions,Occupation Code,LatestPolicyTransactions,OccupationCode,925,0,3,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyTransactions,Form Type,LatestPolicyTransactions,FormType,926,0,3,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyTransactions,Is Active Risk,LatestPolicyTransactions,isActiveRisk,927,0,3,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyTransactions,Is Active Location,LatestPolicyTransactions,isActiveLocation,928,0,3,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyTransactions,Is Active Risk,LatestPolicyTransactions,isActiveRisk,929,0,3,Validity,null,null,['in'],"[['yes', 'no']]",null,I90,Policy
LatestPolicyTransactions,Is Active Location,LatestPolicyTransactions,isActiveLocation,930,0,3,Validity,null,null,['in'],"[['yes', 'no']]",null,I90,Policy
LatestPolicyView,Policy Number,LatestPolicyView,PolicyNumber,931,1,1,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyView,Policy Number,LatestPolicyView,PolicyNumber,932,1,1,Uniqueness,null,null,null,null,null,I90,Policy
LatestPolicyView,Policy Number,LatestPolicyView,PolicyNumber,933,1,1,Validity,null,null,['LEN(==)'],['7'],null,I90,Policy
LatestPolicyView,Renewal Number,LatestPolicyView,RenewalNumber,934,1,1,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyView,New Renewal,LatestPolicyView,NewRenewal,935,1,1,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyView,Policy Status,LatestPolicyView,PolicyStatus,936,1,1,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyView,Product Name,LatestPolicyView,ProductName,937,1,1,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyView,Inception Date,LatestPolicyView,InceptionDate,938,0,3,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyView,Expiry Date,LatestPolicyView,ExpiryDate,939,1,1,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyView,Cancelled Date,LatestPolicyView,CancelledDate,940,0,3,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyView,Inception Date,LatestPolicyView,InceptionDate,941,0,3,Validity,null,null,['Format'],['YYYY MM DD'],null,I90,Policy
LatestPolicyView,Expiry Date,LatestPolicyView,ExpiryDate,942,1,1,Validity,null,null,['Format'],['YYYY MM DD'],null,I90,Policy
LatestPolicyView,Inception Date,LatestPolicyView,InceptionDate,943,0,3,Timeliness,null,null,['<='],['LatestPolicyView:ExpiryDate'],null,I90,Policy
LatestPolicyView,Expiry Date,LatestPolicyView,ExpiryDate,944,1,1,Timeliness,null,null,['>='],['LatestPolicyView:InceptionDate'],null,I90,Policy
LatestPolicyView,Cancelled Date,LatestPolicyView,CancelledDate,945,0,3,Validity,null,null,['Format'],['YYYY MM DD'],null,I90,Policy
LatestPolicyView,Cancelled Reason,LatestPolicyView,CancelledReason,946,0,3,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyView,Base Premium,LatestPolicyView,BasePremium,947,0,3,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyView,Net Premium,LatestPolicyView,NetPremium,948,1,1,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyView,Commission Amount,LatestPolicyView,CommissionAmount,949,1,1,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyView,Commission Rate,LatestPolicyView,CommissionRate,950,0,3,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyView,Insurance Premium Tax,LatestPolicyView,IPT,951,0,3,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyView,Total Location Count,LatestPolicyView,TotalLocationCount,952,0,3,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyView,Insured Name,LatestPolicyView,InsuredName,953,0,3,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyView,Agency Number,LatestPolicyView,AgencyNumber,954,0,3,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyView,Agency Number,LatestPolicyView,AgencyNumber,955,0,3,Validity,null,null,['LEN(==)'],['7'],null,I90,Policy
LatestPolicyView,Agency Branch,LatestPolicyView,AgencyBranch,956,1,1,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyView,Technical Price Source,LatestPolicyView,TechnicalPriceSource,957,0,3,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyView,Original Inception Date,LatestPolicyView,OriginalInceptionDate,958,0,3,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyView,Original Inception Date,LatestPolicyView,OriginalInceptionDate,959,0,3,Validity,null,null,['Format'],['YYYY MM DD'],null,I90,Policy
LatestPolicyView,Renewal Type,LatestPolicyView,RenewalType,960,0,3,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyView,Underwriter,LatestPolicyView,Underwriter,961,0,3,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyView,External Policy Number,LatestPolicyView,ExternalPolicyNumber,962,0,3,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyView,Payment Method,LatestPolicyView,PaymentMethod,963,1,1,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyView,Policy Branch,LatestPolicyView,PolicyBranch,964,0,3,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyView,Client Key,LatestPolicyView,ClientKey,965,0,3,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyView,Client Key,LatestPolicyView,ClientKey,966,0,3,Validity,null,null,['LEN(==)'],['7'],null,I90,Policy
LatestPolicyView,Coinsurance Method,LatestPolicyView,CoinsuranceMethod,967,0,3,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyView,Scheme Reference,LatestPolicyView,SchemeReference,968,0,3,Completeness,null,null,null,null,null,I90,Policy
LatestPolicyView,Is Active,LatestPolicyView,IsActive,969,0,3,Completeness,null,null,null,null,null,I90,Policy
PolicyHeader,Policy Number,PolicyHeader,PolicyNumber,970,1,1,Completeness,null,null,null,null,null,I90,Policy
PolicyHeader,Policy Number,PolicyHeader,PolicyNumber,971,1,1,Validity,null,null,['LEN(==)'],['7'],null,I90,Policy
PolicyHeader,Product Name,PolicyHeader,ProductName,972,1,1,Completeness,null,null,null,null,null,I90,Policy
PolicyHeader,Policy Status,PolicyHeader,PolicyStatus,973,1,1,Completeness,null,null,null,null,null,I90,Policy
PolicyHeader,Technical Price Source,PolicyHeader,TechnicalPriceSource,974,0,3,Completeness,null,null,null,null,null,I90,Policy
PolicyHeader,Policy Branch,PolicyHeader,PolicyBranch,975,0,3,Completeness,null,null,null,null,null,I90,Policy
PolicyHeader,Original Inception Date,PolicyHeader,OriginalInceptionDate,976,0,3,Completeness,null,null,null,null,null,I90,Policy
PolicyHeader,Latest Inception Date,PolicyHeader,LatestInceptionDate,977,0,3,Completeness,null,null,null,null,null,I90,Policy
PolicyHeader,Latest Expiry Date,PolicyHeader,LatestExpiryDate,978,0,3,Completeness,null,null,null,null,null,I90,Policy
PolicyHeader,Original Inception Date,PolicyHeader,OriginalInceptionDate,979,0,3,Validity,null,null,['Format'],['YYYY MM DD'],null,I90,Policy
PolicyHeader,Latest Inception Date,PolicyHeader,LatestInceptionDate,980,0,3,Validity,null,null,['Format'],['YYYY MM DD'],null,I90,Policy
PolicyHeader,Latest Expiry Date,PolicyHeader,LatestExpiryDate,981,0,3,Validity,null,null,['Format'],['YYYY MM DD'],null,I90,Policy
PolicyHeader,Payment Method,PolicyHeader,PaymentMethod,982,1,1,Completeness,null,null,null,null,null,I90,Policy
PolicyHeader,Business Description,PolicyHeader,BusinessDescription,983,0,3,Completeness,null,null,null,null,null,I90,Policy
PolicyHeader,Effective Date,PolicyHeader,EffectiveDate,984,0,3,Completeness,null,null,null,null,null,I90,Policy
PolicyHeader,Client Key,PolicyHeader,ClientKey,985,0,3,Completeness,null,null,null,null,null,I90,Policy
PolicyHeader,Client Key,PolicyHeader,ClientKey,986,0,3,Validity,null,null,['LEN(==)'],['7'],null,I90,Policy
PolicyHeader,AXA Share,PolicyHeader,AxaShare,987,0,3,Completeness,null,null,null,null,null,I90,Policy
PolicyHeader,Agency Number,PolicyHeader,AgencyNumber,988,0,3,Completeness,null,null,null,null,null,I90,Policy
PolicyHeader,Agency Number,PolicyHeader,AgencyNumber,989,0,3,Validity,null,null,['LEN(==)'],['7'],null,I90,Policy
PolicyHeader,Agency Branch,PolicyHeader,AgencyBranch,990,1,1,Completeness,null,null,null,null,null,I90,Policy
PolicyHeader,Insured Name,PolicyHeader,InsuredName,991,0,3,Completeness,null,null,null,null,null,I90,Policy
PolicyHeader,Renewal Type,PolicyHeader,RenewalType,992,0,3,Completeness,null,null,null,null,null,I90,Policy
PolicyHeader,Underwriter,PolicyHeader,Underwriter,993,0,3,Completeness,null,null,null,null,null,I90,Policy
PolicyHeader,External Policy Number,PolicyHeader,ExternalPolicyNumber,994,0,3,Completeness,null,null,null,null,null,I90,Policy
PolicyHeader,Agency Policy Number,PolicyHeader,AgencyPolicyNumber,995,0,3,Completeness,null,null,null,null,null,I90,Policy
PolicyHeader,Inspector Dist,PolicyHeader,InspectorDist,996,0,3,Completeness,null,null,null,null,null,I90,Policy
PolicyHeader,Instalment Number,PolicyHeader,InstalmentNumber,997,0,3,Completeness,null,null,null,null,null,I90,Policy
PolicyHeader,Replaces Policies,PolicyHeader,ReplacesPolicies,998,0,3,Completeness,null,null,null,null,null,I90,Policy
PolicyHeader,Old Policy Number,PolicyHeader,OldPolicyNumber,999,0,3,Completeness,null,null,null,null,null,I90,Policy
PolicyHeader,Cancelled Date,PolicyHeader,CancelledDate,1000,0,3,Completeness,null,null,null,null,null,I90,Policy
PolicyHeader,Cancelled Reason,PolicyHeader,CancelledReason,1001,0,3,Completeness,null,null,null,null,null,I90,Policy
PolicyHeader,Notices To,PolicyHeader,NoticesTo,1002,0,3,Completeness,null,null,null,null,null,I90,Policy
PolicyHeader,Software House Mrkr,PolicyHeader,SWH,1003,0,3,Completeness,null,null,null,null,null,I90,Policy
PolicyHeader,Bordereau Indicator,PolicyHeader,BordereauIndicator,1004,0,3,Completeness,null,null,null,null,null,I90,Policy
PolicyHeader,Terrorism Cover,PolicyHeader,TerrorismCover,1005,0,3,Completeness,null,null,null,null,null,I90,Policy
PolicyHeader,Scheme Reference,PolicyHeader,SchemeReference,1006,0,3,Completeness,null,null,null,null,null,I90,Policy
PolicyHeader,Date of last adjustment,PolicyHeader,DOLA,1007,0,3,Completeness,null,null,null,null,null,I90,Policy
